from,tokenid,amount
0x3fF5E86Fc84E02313914E1895AbaCf6953993b4C,1257,369.0
0x6cca010eAca114260e45c2ec96c703b487581E4f,1258,280.0
0xB70482660dFE85C987b52Eb2d470dab0195e2300,1259,291.0
0x97f71eCab8Cc0E079f1Fb200613741C34bce31D1,1261,400.0
0xe31cc552E3Eb48d2Eb4f0Bf6a1C2Ad2035B831C7,1262,250.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1263,210.0
0x93bFa71F084adebd1a6E73A847798caFd458edAB,1264,300.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1265,240.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1266,240.0
0x8D895AbbB1e234E1CcbE6B33f9e7253B436378a2,1267,260.0
0x93bFa71F084adebd1a6E73A847798caFd458edAB,1268,402.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1269,240.0
0x204493E5f08d9E00Eb1470E120f01B530FB2983a,1271,250.0
0xa9cba222a9e8c6d17a7C6459015f0b08A4c2457C,1272,369.0
0xb696623b744A4CF33E23fF142642ddA46E1A8Dd1,1273,288.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1274,350.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1275,210.0
0xa9cba222a9e8c6d17a7C6459015f0b08A4c2457C,1276,211.0
0xd43a221BF7158165bd71E3D14e30372Cd63A4F71,1277,236.0
0xE02f97E4903B595380dA23628967C42A1eE27A07,1278,260.0
0x8Fd317Ee1De27DBaB65c08a5F5f2233ce567a331,1279,197.88
0xd43a221BF7158165bd71E3D14e30372Cd63A4F71,1281,247.0
0xd43a221BF7158165bd71E3D14e30372Cd63A4F71,1282,277.0
0x24141a358980B41084a487bb39c5E0a95B6E6559,1283,285.0
0xd43a221BF7158165bd71E3D14e30372Cd63A4F71,1284,369.0
0x6a0d47Ab91b44402f6A3Ff567461176b3064097F,1285,299.0
0x8C7844970C6b7Fe7362Fe716bC3ed071B4Da988A,1286,275.0
0x8Fd317Ee1De27DBaB65c08a5F5f2233ce567a331,1287,248.88
0x5a1ed1fD643C3f9D8380d9E366E00ec4404545FF,1288,270.0
0x344F209C1f8297FC6F1538D3eCe80426b19C8bF3,1289,250.0
0xD7e20D59e36198b4DFae1f38c28Ce3BC2Fa6Ffb2,1291,420.0
0xD7e20D59e36198b4DFae1f38c28Ce3BC2Fa6Ffb2,1292,299.0
0xA2495A057e796B351D9579C2eAAc2C60D5546633,1293,349.0
0xA2495A057e796B351D9579C2eAAc2C60D5546633,1294,260.0
0x645C93A65946FF26331037a021c22851C8dA19Ac,1295,250.0
0xcf8793fb8B25a64B6256EA1265f2e860aDC41921,1296,140.0
0x645C93A65946FF26331037a021c22851C8dA19Ac,1297,300.0
0x023C36ca0700f4F143A9990Be9730c858Dea9624,1298,150.0
0x312287882a97Ca9f69A0e506e745bd5b0C007AA2,1299,155.0
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1301,134.0
0x217b91aB7BcC91de94CeE4B216D9A8CC0A9031EE,1302,250.0
0xaFC951690afd00979Bcd617089A84Af6589745Ef,1303,150.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1304,150.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1305,210.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1306,240.0
0x2F4a29DE0C218FE0282144fBfe3B038656afe94d,1307,326.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1308,210.0
0xFD5B061127Be14dED27D8a8f380fD760321326E8,1309,400.0
0x9fC909f0C91729d8c5440607e23483122D608257,1311,171.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1312,210.0
0x8C7844970C6b7Fe7362Fe716bC3ed071B4Da988A,1313,215.0
0x8C7844970C6b7Fe7362Fe716bC3ed071B4Da988A,1314,245.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1315,210.0
0xfCded1839A3a2a26F4B386F56E62fBD362FEaB7f,1316,250.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1317,240.0
0xB3ca8EAba1ABe56937369Eaf3004418C8cD39D43,1318,204.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1319,210.0
0xd0a4531Bf7aA29205ffdAB5D8Ae17e9c0426DBb6,1321,210.12
0xa1728A8c8aaE096F16B9A929EE189f8203bd5537,1322,264.0
0x0Ea80016740a9d94Ba752a037dB7CF80fEab8192,1323,222.0
0xd0a4531Bf7aA29205ffdAB5D8Ae17e9c0426DBb6,1324,210.0
0x5A2f17CA66dCEeD4C21253Af1663B5dB17B066Dc,1325,277.0
0x204493E5f08d9E00Eb1470E120f01B530FB2983a,1326,240.0
0x5A2f17CA66dCEeD4C21253Af1663B5dB17B066Dc,1327,265.0
0x2F4a29DE0C218FE0282144fBfe3B038656afe94d,1328,231.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1329,150.0
0xe0dDa4f11dA57F5b01D360072Ca1627Ea5bf93df,1331,257.0
0x848f8B6c67F4197A53aE3869d3200fAC175a00aF,1332,266.0
0x19fCc0dc0b88eBc69BF0F34edC02183bCd80A6a0,1333,169.0
0x848f8B6c67F4197A53aE3869d3200fAC175a00aF,1334,167.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1335,150.0
0xa9cba222a9e8c6d17a7C6459015f0b08A4c2457C,1336,140.0
0xa011b60A5BFBDbA5cBF0f3c022AC9a2bb9Bf7B5E,1337,290.0
0x97f71eCab8Cc0E079f1Fb200613741C34bce31D1,1338,220.0
0x848f8B6c67F4197A53aE3869d3200fAC175a00aF,1339,211.0
0xa011b60A5BFBDbA5cBF0f3c022AC9a2bb9Bf7B5E,1341,160.0
0x4170AeF5c413915bafdc1980dC2f62c501559132,1342,200.0
0x4170AeF5c413915bafdc1980dC2f62c501559132,1343,169.0
0xf3d0Cb1b3Db63A5f98a0EcB05d0D9F263058B7CB,1344,159.0
0xB86eAe313639460E5866F045cDfFadd72270a4F2,1345,129.0
0xa40042629e7C9f9d9e6182FCd2606B6798195678,1346,189.0
0x6a0d47Ab91b44402f6A3Ff567461176b3064097F,1347,275.0
0x10485Fe2F23aFaa8a85Eef091b7233a600463c52,1348,157.0
0xc3eD8E3a70f4c88b1D83c9F187546248a7C56b13,1349,200.0
0xc82618E68A1169d3704738D9eB78F34B4A96F296,1351,200.0
0x6F69F79cEA418024b9E0acfD18bD8DE26f9BBE39,1352,175.0
0x8b703038656609dEFeac1A9De4E29F7F0F86af2B,1353,175.0
0xc82618E68A1169d3704738D9eB78F34B4A96F296,1354,185.0
0x2C46cc479CcC4F5627e98363592D32B01F7A0818,1355,220.0
0x1f15753652fba78a1896b4E13a30d38795a1C397,1356,209.0
0x1f1dce32504E7dC15b672Ad97C858d713235A9A5,1357,200.0
0xa40042629e7C9f9d9e6182FCd2606B6798195678,1358,187.0
0x1f15753652fba78a1896b4E13a30d38795a1C397,1359,206.0
0x2E23E9a0cB139582E5012D2f07250E9A78208B9E,1361,125.0
0x5Ed9e63Ea642DB16B3B6A58E3F867668178ac222,1362,175.0
0x6Aeb852A4EBEc7F7058904F0BF07fB295616DBBF,1363,185.0
0x6Aeb852A4EBEc7F7058904F0BF07fB295616DBBF,1364,205.0
0xD5f7D015c6b02Ddd913329c056a404054b29cb9a,1365,225.0
0x0D6ee29426ad303c9f4A17dF1b8c24BDfb69bF2A,1366,176.0
0x2b5171F9933DC370E13d582B8d86B294Bc0ff5ab,1367,158.1
0x6a16F7A1Af3F40e0290Fd7Bd9bF7d01A69E21edE,1368,210.0
0x515c895B58A812BA1b27A7CC571B51c48d1d9045,1369,217.0
0x851ebc72b02Fd9b7E593Dd0C413C94C377cDD46a,1371,177.0
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1372,110.0
0xd6D7C1C2ade9BBb59a39Ff2697724af7b0EA65C0,1373,160.0
0xF9868b3960348194371B8cA4Fe87Ca7DE95e40b6,1374,198.0
0xF9868b3960348194371B8cA4Fe87Ca7DE95e40b6,1375,400.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1376,210.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1377,150.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1378,150.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1379,180.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1381,180.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1382,180.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1383,240.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1384,240.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1385,180.0
0xa9F31Ae98FF0a766d6F15a5224a0D51EF0Ff946a,1386,215.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1387,210.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1388,210.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1389,210.0
0x0559D4f52c63732853aC1F4C50b6F293cee0b646,1391,240.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1392,150.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1393,210.0
0x672d214FE4db218dEFaE698085a3CCeFC773DfA9,1394,175.0
0x7633Ae31E314067a261bAd184F7AEc9F997b14f5,1395,175.0
0x9fC909f0C91729d8c5440607e23483122D608257,1396,200.0
0xa40042629e7C9f9d9e6182FCd2606B6798195678,1397,148.0
0x9fC909f0C91729d8c5440607e23483122D608257,1398,150.0
0xf7d2B01d65d8Ca773c3Bf79212D180a441507DD5,1399,500.0
0x6cD51e11637e2CB1cD05D3a86AA4b39eFF6a7230,1401,170.0
0xde13B85a461fB3c42e5dc58E228e737C47C56435,1402,216.0
0xa9F31Ae98FF0a766d6F15a5224a0D51EF0Ff946a,1403,176.0
0x70DE37Fd37B43AC5BEB9C20E9d4AF5bBdC62feb9,1404,255.0
0xa9F31Ae98FF0a766d6F15a5224a0D51EF0Ff946a,1405,170.0
0xD431E6bBC9395d3264Ac646c7cc32De906eA7EDF,1406,355.0
0xA8d14083C1f8C4f79777c27956fc0681D73C08aD,1407,250.0
0xA8d14083C1f8C4f79777c27956fc0681D73C08aD,1408,231.0
0x851ebc72b02Fd9b7E593Dd0C413C94C377cDD46a,1409,1189.0
0x851ebc72b02Fd9b7E593Dd0C413C94C377cDD46a,1411,188.0
0x97f71eCab8Cc0E079f1Fb200613741C34bce31D1,1412,293.0
0x1b35fcb58F5E1e2a42fF8E66ddf5646966aBf08C,1413,311.0
0xa9cba222a9e8c6d17a7C6459015f0b08A4c2457C,1414,160.0
0x851ebc72b02Fd9b7E593Dd0C413C94C377cDD46a,1415,385.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1416,169.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1417,155.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1418,217.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1419,222.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1421,186.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1422,155.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1423,227.0
0x2e97BaB47DFB1fd1395Be6D86fCd48c19374b79b,1424,263.16
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1425,165.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1426,266.0
0x0f1025f754b3eb32ab3105127b563084BFa03A6F,1427,333.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1428,248.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1429,243.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1431,237.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1432,237.0
0x251f525bFeA18a7eBbAf8140dC5893a2035394Af,1433,285.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1434,249.0
0x2ba4605BBe41b11d5Bb16f8d678924cE9C5E9239,1435,285.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1436,361.0
0xD77A8Cde26AfB5b711F0E25C23a48562d5259bF3,1437,333.0
0xD77A8Cde26AfB5b711F0E25C23a48562d5259bF3,1438,326.0
0x07DdB647e0100b915D39f4126781D58755a82C19,1439,336.0
0x07DdB647e0100b915D39f4126781D58755a82C19,1441,320.28
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1442,237.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1443,252.0
0xBa3e7aAd581B5bC9e4999d5cf4a45C788413b580,1444,1666.0
0x53cd9e3ecA80A9d5fEc762D9c6B6F027927C212E,1445,283.0
0x58E3961f4bA195d31179C10bb2848207B86D2034,1446,238.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1447,234.0
0xA85DF81a72d729D5D188Bb28183C68aA3CdFaA2B,1448,269.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1449,184.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1451,255.0
0xA85DF81a72d729D5D188Bb28183C68aA3CdFaA2B,1452,266.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1453,217.0
0x58E3961f4bA195d31179C10bb2848207B86D2034,1454,352.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1455,189.0
0x9325564ADe7683706107685Cf1993678B1163261,1456,250.0
0x54966E5e7C4c687D9484810E8FCc2517a09D1E36,1457,204.0
0x54966E5e7C4c687D9484810E8FCc2517a09D1E36,1458,185.0
0x58E3961f4bA195d31179C10bb2848207B86D2034,1459,188.0
0x34666a580cd4e893EaF6F2205699a575b996726d,1461,171.36
0x5a1ed1fD643C3f9D8380d9E366E00ec4404545FF,1462,180.0
0xcCE7074F73B99619a1dBE008da7341b208D913B3,1463,306.0
0xcCE7074F73B99619a1dBE008da7341b208D913B3,1464,229.0
0xcCE7074F73B99619a1dBE008da7341b208D913B3,1465,190.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1466,400.0
0x1a9e4Ed5A80037510D0097421e5224f46d079AA7,1467,200.0
0x34666a580cd4e893EaF6F2205699a575b996726d,1468,153.0
0xC9762c1987e818eCfe8E087Ac94D32E8360d8d61,1469,160.0
0x1f15753652fba78a1896b4E13a30d38795a1C397,1471,206.04
0x023C36ca0700f4F143A9990Be9730c858Dea9624,1472,130.0
0x023C36ca0700f4F143A9990Be9730c858Dea9624,1473,175.0
0x03527a790e34e3f69859d29469Ea54f1cC8F3a00,1474,170.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1475,150.0
0x2CA5edDe5E7Be5a57960d1a04ED5f7b5f5407323,1476,153.0
0xa40042629e7C9f9d9e6182FCd2606B6798195678,1477,159.0
0xFD5B061127Be14dED27D8a8f380fD760321326E8,1478,360.0
0xE110baCad45a4396a84AC6293D02245971B62EEf,1479,180.0
0x97f71eCab8Cc0E079f1Fb200613741C34bce31D1,1481,170.0
0x023C36ca0700f4F143A9990Be9730c858Dea9624,1482,155.0
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1483,124.0
0xc970De1aFB9BC5b833d1AcDb3d43AEeCf6A4343B,1484,236.0
0xeA04965Fc2cA0F62e4ca2446AfB0c25cCc9335C4,1485,210.0
0x977110119E71f972DdCc3E448b770cf494D4Ff71,1486,184.0
0x8F486da68F981E2C06d8C80AEF3d0D915C90634C,1487,185.0
0xf3d0Cb1b3Db63A5f98a0EcB05d0D9F263058B7CB,1488,160.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1489,150.0
0x3C2d6d7144241F1F1203c29C124585e55B58975E,1491,160.0
0x3C2d6d7144241F1F1203c29C124585e55B58975E,1492,169.0
0x977110119E71f972DdCc3E448b770cf494D4Ff71,1493,380.0
0x45C98106503effEE78922BA0d36058824327B8e1,1494,180.0
0x2c05f3E0dAff3150F57Fa5865F3f2c470ce67161,1495,169.0
0xa7Ec989Bd60B8D0B4Cc4578c5b31347a64b7532f,1496,300.0
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1497,179.0
0xB3dDC2A5B4EbDb7640191906Bd4195E23e17142c,1498,250.0
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1499,199.0
0x848f8B6c67F4197A53aE3869d3200fAC175a00aF,1501,416.0
0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19,1502,169.0
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1503,199.0
0x2F4a29DE0C218FE0282144fBfe3B038656afe94d,1504,222.0
0x60ccaf148E3AFb7faC04c6Ad110f2fe51518ad9B,1505,200.0
0xb9dbb7cca741fd120831529489aA014C4A1Aeb04,1506,220.0
0x0EAcf6718Cda374b632519F29dBd4C1309731A04,1507,230.0
0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19,1508,200.0
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1509,106.0
0x12c89D857cebCd839A6a8f710ac4375426D708E4,1511,150.0
0xb38526d039dB76F9826DEbcdcE2a1dCB90eF8a97,1512,555.0
0x05cab93823349D1C3bdc8314773996eD196C5965,1513,185.0
0xcb92AC2f2408295d0F947679239c5672df918306,1514,180.0
0x6F28A72AE21B8B0d2AC012fC6689332e6E3602D1,1515,165.0
0xcb92AC2f2408295d0F947679239c5672df918306,1516,166.0
0x2fcC020F72E5d2EdD2a24D04f3Dc90D7fDFbD1DD,1517,1469.0
0xd9320f5f0D49874C85f34c6084284420DC69f6ac,1518,300.0
0x36d0575F7BB23c7AE1e2F49B02437bfc9576cDa9,1519,150.0
0x36d0575F7BB23c7AE1e2F49B02437bfc9576cDa9,1521,110.0
0x0f1025f754b3eb32ab3105127b563084BFa03A6F,1522,300.0
0x12c89D857cebCd839A6a8f710ac4375426D708E4,1523,203.0
0x12c89D857cebCd839A6a8f710ac4375426D708E4,1524,220.0
0x8b703038656609dEFeac1A9De4E29F7F0F86af2B,1525,142.8
0x8b703038656609dEFeac1A9De4E29F7F0F86af2B,1526,130.0
0xe38aBDA136F7a9CB8718d58923d1E2D97E0Ca586,1527,170.0
0xC0a26c333ba1454b3c7cb969f8081342BAB18102,1528,159.0
0xf83b3A823653E8351b173Fa2Ae083Af37EAbCC01,1529,277.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1531,1400.0
0xDa979b0D1CbC360Ad39C9e6EcA44BF545589C426,1532,247.0
0xb38526d039dB76F9826DEbcdcE2a1dCB90eF8a97,1533,525.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1534,150.0
0x73f90328Dd4a9F0c11A77B71f92e7bD94753e5c4,1535,180.0
0x70252Fb6d58d98242c974F32C0bDE7C2F8F7f039,1536,265.2
0xf83b3A823653E8351b173Fa2Ae083Af37EAbCC01,1537,3200.0
0x1317Ea30E98a643fe356F01F5Bc33Cd0756044CB,1538,175.0
0x12c89D857cebCd839A6a8f710ac4375426D708E4,1539,199.0
0x70252Fb6d58d98242c974F32C0bDE7C2F8F7f039,1541,192.0
0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19,1542,206.0
0x932058feB87c05327a7D7a8dC45fA20F07Ebb507,1543,213.0
0x70252Fb6d58d98242c974F32C0bDE7C2F8F7f039,1544,151.0
0x9C13BAE9c0C6dF970Ea2740739FB163271f73397,1545,474.0
0xa242B590f63941749Be337Eed817aF40b61fDd7c,1546,420.0
0x5A2f17CA66dCEeD4C21253Af1663B5dB17B066Dc,1547,422.0
0x5A2f17CA66dCEeD4C21253Af1663B5dB17B066Dc,1548,444.0
0x78B05688bEb478a03160Cd757806d0893407BdC1,1549,420.0
0x325557b2b6a9efB97fE90c240D1B5A9cfF1178FC,1551,194.0
0x99999990D598B918799f38163204Bbc30611B6b6,1552,287.0
0x6ad5E84A97E74A16a8D7A3d204481f0Bd6f5d714,1553,236.0
0x8340FEfD527494022d13E76150DEe990D657e35b,1554,255.0
0x99999990D598B918799f38163204Bbc30611B6b6,1555,555.0
0x325557b2b6a9efB97fE90c240D1B5A9cfF1178FC,1556,220.0
0x66Ed04ce68D5Bc69D164E907c2580d12151486Fd,1557,250.0
0x50212895d7562D24a4cf0E819925816Cc5B58CAa,1558,169.0
0x539F77cC5CE8da4d735f439b4E996D647CD045EF,1559,185.0
0x651f2F9bc2541B6bEb4b13D8490EF1A318DA449a,1561,180.0
0x3d0c9E75f77109fead1b62673a7F32376560102f,1562,165.0
0xE42a6c980A3c9fB0e8945D699a27f9e471AcE4eB,1563,170.0
0xf5dD7a44d9c7F0599690293757235E4D8a7A3bf8,1564,320.0
0xeE3B64210aDB28638D5686C3cEeF1B41416Cf046,1565,190.0
0xc82618E68A1169d3704738D9eB78F34B4A96F296,1566,165.0
0x99999990D598B918799f38163204Bbc30611B6b6,1567,231.0
0x99999990D598B918799f38163204Bbc30611B6b6,1568,247.0
0x19bE150A5af3D24Ed5945BcFb8B89E0117808115,1569,167.0
0x035E8A0A57f24FD10D447c6cE44524513dd6e09C,1571,155.0
0xE2f49b29e5EEA976f1327675bb15FB4C9D6277AE,1572,175.0
0x36399c00032B61fEba19d7C54b49b182d1e4e660,1573,214.2
0x6F28A72AE21B8B0d2AC012fC6689332e6E3602D1,1574,168.0
0xE2f49b29e5EEA976f1327675bb15FB4C9D6277AE,1575,155.0
0x75E4c0FFb05c07798e22605b607e2c8717A1e885,1576,185.0
0xE2f49b29e5EEA976f1327675bb15FB4C9D6277AE,1577,189.0
0x8F486da68F981E2C06d8C80AEF3d0D915C90634C,1578,220.0
0x8F486da68F981E2C06d8C80AEF3d0D915C90634C,1579,160.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1581,160.0
0xE42a6c980A3c9fB0e8945D699a27f9e471AcE4eB,1582,163.0
0xB73403ED1876FaE4F6a5B52126B61cDf60a241F1,1583,170.0
0x06aF7D40e6908d53BEA657dD38Ff25D9bC65165e,1584,181.56
0xEbD7183C5ec5689BdBeAaF720fef54776778e313,1585,206.04
0xEbD7183C5ec5689BdBeAaF720fef54776778e313,1586,175.0
0xEbD7183C5ec5689BdBeAaF720fef54776778e313,1587,159.0
0xEbD7183C5ec5689BdBeAaF720fef54776778e313,1588,155.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1589,150.0
0x1D0A89eDa1f9d8c508177d0c3b025a100670D967,1591,165.0
0x6F28A72AE21B8B0d2AC012fC6689332e6E3602D1,1592,206.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1593,1250.0
0x19bE150A5af3D24Ed5945BcFb8B89E0117808115,1594,156.0
0x43c2741555923663F6f9a44CF618295FB26b546c,1595,159.0
0x1D0A89eDa1f9d8c508177d0c3b025a100670D967,1596,166.0
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1597,152.0
0x1D0A89eDa1f9d8c508177d0c3b025a100670D967,1598,166.0
0x6F28A72AE21B8B0d2AC012fC6689332e6E3602D1,1599,164.0
0x27BA87df095eE2CC856460Df9DF1eEEd2739c055,1601,201.0
0x116FD045CAA3603d54776c44271bE88AF2df3708,1602,219.0
0x2F4a29DE0C218FE0282144fBfe3B038656afe94d,1603,162.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1604,140.0
0xbFdcFa353e92DdD9655866f220c0F2b5264647b2,1605,187.0
0xB3ca8EAba1ABe56937369Eaf3004418C8cD39D43,1606,133.0
0x067AA56AC24DE31cDa27c6c5F375d7F0A887E13C,1607,153.0
0xBd047089555443D4762ae3Ec744137ca5376DDF8,1608,180.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1609,130.0
0x0ed5468f0a9278637a2eF59c765349001f0D4632,1611,165.0
0x0ed5468f0a9278637a2eF59c765349001f0D4632,1612,180.0
0x848f8B6c67F4197A53aE3869d3200fAC175a00aF,1613,162.0
0x848f8B6c67F4197A53aE3869d3200fAC175a00aF,1614,171.0
0x36d0575F7BB23c7AE1e2F49B02437bfc9576cDa9,1615,120.0
0xbFdcFa353e92DdD9655866f220c0F2b5264647b2,1616,133.0
0x672d214FE4db218dEFaE698085a3CCeFC773DfA9,1617,155.0
0x34B3275d10085733b0C56da4d43d3D9275fBee66,1618,350.0
0x36d0575F7BB23c7AE1e2F49B02437bfc9576cDa9,1619,418.0
0x5A029adb159ec5f1b41B34cb13D205390576Bf66,1621,250.0
0x672d214FE4db218dEFaE698085a3CCeFC773DfA9,1622,130.0
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1623,100.0
0x0Ea80016740a9d94Ba752a037dB7CF80fEab8192,1624,150.0
0x0Ea80016740a9d94Ba752a037dB7CF80fEab8192,1625,156.0
0x8F486da68F981E2C06d8C80AEF3d0D915C90634C,1626,180.0
0xbFdcFa353e92DdD9655866f220c0F2b5264647b2,1627,187.0
0x8F486da68F981E2C06d8C80AEF3d0D915C90634C,1628,130.0
0x8F486da68F981E2C06d8C80AEF3d0D915C90634C,1629,130.0
0xa40042629e7C9f9d9e6182FCd2606B6798195678,1631,133.0
0xf3d0Cb1b3Db63A5f98a0EcB05d0D9F263058B7CB,1632,134.0
0x8F486da68F981E2C06d8C80AEF3d0D915C90634C,1633,140.0
0xa40042629e7C9f9d9e6182FCd2606B6798195678,1634,800.0
0xa40042629e7C9f9d9e6182FCd2606B6798195678,1635,139.0
0xa40042629e7C9f9d9e6182FCd2606B6798195678,1636,129.0
0x8F486da68F981E2C06d8C80AEF3d0D915C90634C,1637,136.0
0x095696cE0381D6C8612F424d18e3DFa941827ED5,1638,150.0
0x36d0575F7BB23c7AE1e2F49B02437bfc9576cDa9,1639,155.0
0xa40042629e7C9f9d9e6182FCd2606B6798195678,1641,129.0
0xa40042629e7C9f9d9e6182FCd2606B6798195678,1642,119.0
0xa40042629e7C9f9d9e6182FCd2606B6798195678,1643,119.0
0x6F28A72AE21B8B0d2AC012fC6689332e6E3602D1,1644,112.0
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1645,120.0
0x6F28A72AE21B8B0d2AC012fC6689332e6E3602D1,1646,295.0
0x6e39BdD23168f3fb68ba4eAd8349CcC40CEc07Db,1647,150.0
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1648,200.0
0x147e2eed2c8F0487917C25214AeB7Ff0800D27ac,1649,180.0
0x53dc3204f2f294f6A5649a36AC295f74A0dB92e0,1651,178.0
0x8F486da68F981E2C06d8C80AEF3d0D915C90634C,1652,130.0
0xEbD7183C5ec5689BdBeAaF720fef54776778e313,1653,131.0
0x9fC909f0C91729d8c5440607e23483122D608257,1654,157.0
0x6F28A72AE21B8B0d2AC012fC6689332e6E3602D1,1655,110.0
0x36d0575F7BB23c7AE1e2F49B02437bfc9576cDa9,1656,110.0
0x15354C9f64AB1D03e48E990Bb946069AD1212A11,1657,155.0
0xEf9D61614022581D84d40903BF69d776b7f7E8fA,1658,141.0
0x2AFD10942C2274702Ef2b0990cF48a69348E66f0,1659,175.0
0x5A2f17CA66dCEeD4C21253Af1663B5dB17B066Dc,1661,180.0
