from,tokenid,amount
0xF9Ab010479644cc54A2a40e54aC25168b5044a5e,34,666
0x020368E24bF0E095451E1c90127d17a6fA99E8dB,34,600
0x020368E24bF0E095451E1c90127d17a6fA99E8dB,34,777
0xa2690d71a775BF4C49f3a4ac70C743cD6A81c7a2,34,888
0xD044b32b36Ca9D42Ab28087341a484Dae10388c9,34,888
0xF9Ab010479644cc54A2a40e54aC25168b5044a5e,35,420
0xD044b32b36Ca9D42Ab28087341a484Dae10388c9,35,666
0x020368E24bF0E095451E1c90127d17a6fA99E8dB,35,500
0xA31a661FA0247e04499291C98c57ca23dC2d26DB,35,750
0xf42132A16A48eE845aAE57436e7a855Ae74073F2,36,100
0xF9Ab010479644cc54A2a40e54aC25168b5044a5e,36,123
0x6e29e81925E8B7E4eBEad1a5f5e176cd55d26eDB,36,150
0xF9Ab010479644cc54A2a40e54aC25168b5044a5e,36,169
0xD044b32b36Ca9D42Ab28087341a484Dae10388c9,36,200
0xE8D5d28F875F81f49D2faE5250477c5D7A46AbF2,36,420
0xF9Ab010479644cc54A2a40e54aC25168b5044a5e,36,469
0xA31a661FA0247e04499291C98c57ca23dC2d26DB,36,550
0xE8D5d28F875F81f49D2faE5250477c5D7A46AbF2,36,500
0x468f4C726c5da2f8fb97C483c56d7703c18545D6,36,600
0xC24D5B145C21f570A38CbB95CFD8EbB923182732,36,1000
0xC4FA73d4e1DD3Ab3212501148C5235466fD01bfb,36,630
0xD044b32b36Ca9D42Ab28087341a484Dae10388c9,37,1500
0x6e29e81925E8B7E4eBEad1a5f5e176cd55d26eDB,37,2000
0x07b92243153C0b29F89AbF3b512535641d112acB,37,2050
0x8d07D225a769b7Af3A923481E1FdF49180e6A265,38,420
0xD044b32b36Ca9D42Ab28087341a484Dae10388c9,38,1500
0x8d07D225a769b7Af3A923481E1FdF49180e6A265,38,1696
0x7844B963D10AcdF290E965982d6F4E35Ec9FB436,38,2222
0x8d07D225a769b7Af3A923481E1FdF49180e6A265,39,1420
0xD044b32b36Ca9D42Ab28087341a484Dae10388c9,39,1500
0x0f1025f754b3eb32ab3105127b563084BFa03A6F,39,1750
0x8d07D225a769b7Af3A923481E1FdF49180e6A265,39,1785
0xA77867A711123636D418217164BB97A4Def6f73a,39,1900
0x4c2b823Fc03f874666901B6Bc9ABb6485b622094,41,420
0x6e29e81925E8B7E4eBEad1a5f5e176cd55d26eDB,41,750
0x6e29e81925E8B7E4eBEad1a5f5e176cd55d26eDB,41,1000
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,41,1100
0xe0FEe61dD3f51eA3A56637a35A3bde309A6A4034,42,169
0xe0dDa4f11dA57F5b01D360072Ca1627Ea5bf93df,42,400
0x0c3F713890EDA64c55DB1d32d6A08e4876ad3AC2,42,500
0xcfc14D1dc16F9c737355b678442d7491DC5183bC,42,600
0xC4FA73d4e1DD3Ab3212501148C5235466fD01bfb,42,408
0x468f4C726c5da2f8fb97C483c56d7703c18545D6,42,675
0xcfc14D1dc16F9c737355b678442d7491DC5183bC,42,700
0x0c3F713890EDA64c55DB1d32d6A08e4876ad3AC2,42,700
0xe0dDa4f11dA57F5b01D360072Ca1627Ea5bf93df,42,800
0x468f4C726c5da2f8fb97C483c56d7703c18545D6,42,750
0x468f4C726c5da2f8fb97C483c56d7703c18545D6,42,925
0xcfc14D1dc16F9c737355b678442d7491DC5183bC,42,1000
0x6e29e81925E8B7E4eBEad1a5f5e176cd55d26eDB,43,500
0x29c0D93BB22FDD7328adA5d59c53Ab9b1Bf08b20,44,100
0xA31a661FA0247e04499291C98c57ca23dC2d26DB,44,300
0x344b4Cd8A9b376fCAB85810dDfee74045d58DE5b,44,169
0xA77867A711123636D418217164BB97A4Def6f73a,44,310
0x344b4Cd8A9b376fCAB85810dDfee74045d58DE5b,44,369
0xA77867A711123636D418217164BB97A4Def6f73a,44,400
0x851ebc72b02Fd9b7E593Dd0C413C94C377cDD46a,44,450
0x468f4C726c5da2f8fb97C483c56d7703c18545D6,44,690
0xE8D5d28F875F81f49D2faE5250477c5D7A46AbF2,44,800
0x468f4C726c5da2f8fb97C483c56d7703c18545D6,44,969
0xE8D5d28F875F81f49D2faE5250477c5D7A46AbF2,44,999
0xC4FA73d4e1DD3Ab3212501148C5235466fD01bfb,45,500
0xE8D5d28F875F81f49D2faE5250477c5D7A46AbF2,45,950
0xCa077a26544657B08508E1F02236fC10bAc86bf3,45,1000
0xe0dDa4f11dA57F5b01D360072Ca1627Ea5bf93df,45,1050
0xC4FA73d4e1DD3Ab3212501148C5235466fD01bfb,46,500
0x344b4Cd8A9b376fCAB85810dDfee74045d58DE5b,46,69
0x851ebc72b02Fd9b7E593Dd0C413C94C377cDD46a,46,520
0xD7ec17Fb2A97B1c0b6cDA86B031678A11184D3df,46,550
0xC4FA73d4e1DD3Ab3212501148C5235466fD01bfb,46,561
0xe0dDa4f11dA57F5b01D360072Ca1627Ea5bf93df,46,750
0xD7ec17Fb2A97B1c0b6cDA86B031678A11184D3df,46,1000
0xe0dDa4f11dA57F5b01D360072Ca1627Ea5bf93df,46,1050
0x344b4Cd8A9b376fCAB85810dDfee74045d58DE5b,47,169
0x3854BEC598caE635F99C545DE0bCeCB37fFFE23e,47,666
0xC4FA73d4e1DD3Ab3212501148C5235466fD01bfb,47,679.32
0x344b4Cd8A9b376fCAB85810dDfee74045d58DE5b,48,169
0x6e29e81925E8B7E4eBEad1a5f5e176cd55d26eDB,48,500
0x344b4Cd8A9b376fCAB85810dDfee74045d58DE5b,48,525
0xC4FA73d4e1DD3Ab3212501148C5235466fD01bfb,48,535.5
0x281eC184E704CE57570614C33B3477Ec7Ff07243,49,100
0xF5940D09d8e29A0a21C0d250485B23A924A94524,49,105
0x344b4Cd8A9b376fCAB85810dDfee74045d58DE5b,49,111
0x465E54669973c73bF36cF44DA42A5EA98618f2CA,49,120
0xf7d2B01d65d8Ca773c3Bf79212D180a441507DD5,49,150
0xE8D5d28F875F81f49D2faE5250477c5D7A46AbF2,49,500
0x3E1802666e61DE27EcdfD79Af17423Fb53D7F147,49,200
0x465E54669973c73bF36cF44DA42A5EA98618f2CA,49,160
0xe7A4Dd3f2B5a2F0d6c0Cbe42e0176bDd00541851,49,690
0xf7d2B01d65d8Ca773c3Bf79212D180a441507DD5,49,150
0xf7d2B01d65d8Ca773c3Bf79212D180a441507DD5,49,550
0xf7d2B01d65d8Ca773c3Bf79212D180a441507DD5,49,750
0xE8D5d28F875F81f49D2faE5250477c5D7A46AbF2,49,800
0x4c2b823Fc03f874666901B6Bc9ABb6485b622094,49,800
0x3E1802666e61DE27EcdfD79Af17423Fb53D7F147,51,333
0x281eC184E704CE57570614C33B3477Ec7Ff07243,51,420
0x344b4Cd8A9b376fCAB85810dDfee74045d58DE5b,51,440
0xe9976c99962cDBb8E599EA878bfE4B67ce229884,51,550
0x851ebc72b02Fd9b7E593Dd0C413C94C377cDD46a,51,575
0xB5D26158102181dc4ceee75f260A60Debd752E45,51,600
0xe9976c99962cDBb8E599EA878bfE4B67ce229884,51,650
0xB5D26158102181dc4ceee75f260A60Debd752E45,52,100
0x344b4Cd8A9b376fCAB85810dDfee74045d58DE5b,52,169
0x6e29e81925E8B7E4eBEad1a5f5e176cd55d26eDB,52,420
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,52,485
0x3854BEC598caE635F99C545DE0bCeCB37fFFE23e,52,666
0xB5D26158102181dc4ceee75f260A60Debd752E45,52,460
0xe9976c99962cDBb8E599EA878bfE4B67ce229884,52,500
0xB5D26158102181dc4ceee75f260A60Debd752E45,52,700
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,52,715
0xe9976c99962cDBb8E599EA878bfE4B67ce229884,52,700
0xe9976c99962cDBb8E599EA878bfE4B67ce229884,52,750
0xB5D26158102181dc4ceee75f260A60Debd752E45,52,780
0x26602Bf417c4e57bA3d2268d7f93A1E16F29E069,52,800
0xe9976c99962cDBb8E599EA878bfE4B67ce229884,52,850
0xB5D26158102181dc4ceee75f260A60Debd752E45,52,850
0xB5D26158102181dc4ceee75f260A60Debd752E45,52,875
0x26602Bf417c4e57bA3d2268d7f93A1E16F29E069,52,900
0xB5D26158102181dc4ceee75f260A60Debd752E45,52,930
0x344b4Cd8A9b376fCAB85810dDfee74045d58DE5b,53,100
0x281eC184E704CE57570614C33B3477Ec7Ff07243,53,300
0x344b4Cd8A9b376fCAB85810dDfee74045d58DE5b,53,333
0x2891F651ffb4706A3ACFE3d9c889Ea83E2bd6582,53,500
0x29c0D93BB22FDD7328adA5d59c53Ab9b1Bf08b20,53,369
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,53,381
0x851ebc72b02Fd9b7E593Dd0C413C94C377cDD46a,53,350
0x281eC184E704CE57570614C33B3477Ec7Ff07243,53,369
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,53,575
0xe9976c99962cDBb8E599EA878bfE4B67ce229884,53,900
0x344b4Cd8A9b376fCAB85810dDfee74045d58DE5b,54,100
0xC4FA73d4e1DD3Ab3212501148C5235466fD01bfb,54,500
0xA77867A711123636D418217164BB97A4Def6f73a,54,550
0xb585b60De71E48032e8C19B90896984afc6a660d,54,561
0xA77867A711123636D418217164BB97A4Def6f73a,54,580
0xab61660F93dFfca32e3F526B20DAD35332080A12,55,100
0x3E1802666e61DE27EcdfD79Af17423Fb53D7F147,55,333
0x047F606fD5b2BaA5f5C6c4aB8958E45CB6B054B7,55,450
0x281eC184E704CE57570614C33B3477Ec7Ff07243,55,400
0x281eC184E704CE57570614C33B3477Ec7Ff07243,55,400
0xab61660F93dFfca32e3F526B20DAD35332080A12,55,460
0x2891F651ffb4706A3ACFE3d9c889Ea83E2bd6582,55,900
0x26602Bf417c4e57bA3d2268d7f93A1E16F29E069,55,500
0x26602Bf417c4e57bA3d2268d7f93A1E16F29E069,55,1000
0xDe3cb45FD87F335f1CBB0f1e058E93DE8F7EF558,56,250
0x3E1802666e61DE27EcdfD79Af17423Fb53D7F147,56,500
0x281eC184E704CE57570614C33B3477Ec7Ff07243,56,555
0xDe3cb45FD87F335f1CBB0f1e058E93DE8F7EF558,56,250
0xDe3cb45FD87F335f1CBB0f1e058E93DE8F7EF558,56,550
0xDe3cb45FD87F335f1CBB0f1e058E93DE8F7EF558,56,600
0x2fcC020F72E5d2EdD2a24D04f3Dc90D7fDFbD1DD,56,669
0x3E1802666e61DE27EcdfD79Af17423Fb53D7F147,56,650
0xDe3cb45FD87F335f1CBB0f1e058E93DE8F7EF558,56,700
0x0f1025f754b3eb32ab3105127b563084BFa03A6F,56,901
0xab61660F93dFfca32e3F526B20DAD35332080A12,56,750
0x2891F651ffb4706A3ACFE3d9c889Ea83E2bd6582,56,750
0xD80775766186eF44c73422fDF97D92701C27f70E,56,1600
0x4c2b823Fc03f874666901B6Bc9ABb6485b622094,56,1000
0x26602Bf417c4e57bA3d2268d7f93A1E16F29E069,56,800
0x0f1025f754b3eb32ab3105127b563084BFa03A6F,56,1800
0x26602Bf417c4e57bA3d2268d7f93A1E16F29E069,56,2000
0x344b4Cd8A9b376fCAB85810dDfee74045d58DE5b,57,100
0x281eC184E704CE57570614C33B3477Ec7Ff07243,57,555
0x26602Bf417c4e57bA3d2268d7f93A1E16F29E069,57,800
0xab61660F93dFfca32e3F526B20DAD35332080A12,57,900
0x26602Bf417c4e57bA3d2268d7f93A1E16F29E069,57,1000
0x344b4Cd8A9b376fCAB85810dDfee74045d58DE5b,58,101
0x26602Bf417c4e57bA3d2268d7f93A1E16F29E069,58,130
0x281eC184E704CE57570614C33B3477Ec7Ff07243,58,400
0x344b4Cd8A9b376fCAB85810dDfee74045d58DE5b,58,420
0x851ebc72b02Fd9b7E593Dd0C413C94C377cDD46a,58,450
0xab61660F93dFfca32e3F526B20DAD35332080A12,58,450
0xab61660F93dFfca32e3F526B20DAD35332080A12,58,700
0xd7B6c15CD0A12078857A58f379D73e936BF1fF99,58,714
0x4c2b823Fc03f874666901B6Bc9ABb6485b622094,59,420
0x26602Bf417c4e57bA3d2268d7f93A1E16F29E069,59,500
0x3E1802666e61DE27EcdfD79Af17423Fb53D7F147,59,555
0x26602Bf417c4e57bA3d2268d7f93A1E16F29E069,59,580
0xd7B6c15CD0A12078857A58f379D73e936BF1fF99,59,600
0x26602Bf417c4e57bA3d2268d7f93A1E16F29E069,59,640
0xd7B6c15CD0A12078857A58f379D73e936BF1fF99,59,680
0x26602Bf417c4e57bA3d2268d7f93A1E16F29E069,59,740
0xd7B6c15CD0A12078857A58f379D73e936BF1fF99,59,760
0xc391791Ecbb9B8CcCc9E708Fc847E941AF8025B2,61,500
0x26602Bf417c4e57bA3d2268d7f93A1E16F29E069,61,530
0x27093e9309C104A430507E853b58f470ac9086E5,61,700
0xd7B6c15CD0A12078857A58f379D73e936BF1fF99,61,550
0x2891F651ffb4706A3ACFE3d9c889Ea83E2bd6582,61,750
0x4c2b823Fc03f874666901B6Bc9ABb6485b622094,61,800
0x2fcC020F72E5d2EdD2a24D04f3Dc90D7fDFbD1DD,61,888
0x4c2b823Fc03f874666901B6Bc9ABb6485b622094,61,999
0x4c2b823Fc03f874666901B6Bc9ABb6485b622094,62,777
0x3E1802666e61DE27EcdfD79Af17423Fb53D7F147,62,333
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,62,850
0x2fcC020F72E5d2EdD2a24D04f3Dc90D7fDFbD1DD,62,909
0x26602Bf417c4e57bA3d2268d7f93A1E16F29E069,62,880
0xB5D26158102181dc4ceee75f260A60Debd752E45,62,1000
0x26602Bf417c4e57bA3d2268d7f93A1E16F29E069,62,950
0xbFdcFa353e92DdD9655866f220c0F2b5264647b2,62,875
0x26602Bf417c4e57bA3d2268d7f93A1E16F29E069,62,1200
0xA77867A711123636D418217164BB97A4Def6f73a,59,100
0xA77867A711123636D418217164BB97A4Def6f73a,59,100
0xbFdcFa353e92DdD9655866f220c0F2b5264647b2,63,250
0x851ebc72b02Fd9b7E593Dd0C413C94C377cDD46a,63,266
0xbFdcFa353e92DdD9655866f220c0F2b5264647b2,63,350
0xbFdcFa353e92DdD9655866f220c0F2b5264647b2,63,390
0xd7B6c15CD0A12078857A58f379D73e936BF1fF99,63,420
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,64,100
0x347A1B1eF81aCD74740F6e073577347a8d5Ff107,64,300
0xA77867A711123636D418217164BB97A4Def6f73a,64,310
0x26602Bf417c4e57bA3d2268d7f93A1E16F29E069,64,500
0x347A1B1eF81aCD74740F6e073577347a8d5Ff107,64,600
0x27093e9309C104A430507E853b58f470ac9086E5,64,769
0x26602Bf417c4e57bA3d2268d7f93A1E16F29E069,64,700
0x2891F651ffb4706A3ACFE3d9c889Ea83E2bd6582,64,800
0x26602Bf417c4e57bA3d2268d7f93A1E16F29E069,64,900
0x347A1B1eF81aCD74740F6e073577347a8d5Ff107,64,800
0xe0dDa4f11dA57F5b01D360072Ca1627Ea5bf93df,64,666
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,65,100
0x347A1B1eF81aCD74740F6e073577347a8d5Ff107,65,300
0x26602Bf417c4e57bA3d2268d7f93A1E16F29E069,65,400
0x3E1802666e61DE27EcdfD79Af17423Fb53D7F147,65,555
0x3E1802666e61DE27EcdfD79Af17423Fb53D7F147,65,555
0x347A1B1eF81aCD74740F6e073577347a8d5Ff107,65,700
0x99999990D598B918799f38163204Bbc30611B6b6,65,666
0xaee2Ae13EBf81d38df5a9Ed7013E80EA3f72e39b,65,750
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,65,800
0x347A1B1eF81aCD74740F6e073577347a8d5Ff107,65,800
0x2891F651ffb4706A3ACFE3d9c889Ea83E2bd6582,65,1000
0x347A1B1eF81aCD74740F6e073577347a8d5Ff107,65,850
0x80bb0D87DCe1a94329586Ce9C7d39692bBf44af6,65,850
0xaee2Ae13EBf81d38df5a9Ed7013E80EA3f72e39b,65,1000
0x80bb0D87DCe1a94329586Ce9C7d39692bBf44af6,65,1100
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,65,1050
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,66,500
0x3E1802666e61DE27EcdfD79Af17423Fb53D7F147,66,555
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,66,700
0xd7B6c15CD0A12078857A58f379D73e936BF1fF99,66,714
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,66,750
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,66,815
0x26602Bf417c4e57bA3d2268d7f93A1E16F29E069,66,950
0x2891F651ffb4706A3ACFE3d9c889Ea83E2bd6582,66,900
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,67,500
0x3E1802666e61DE27EcdfD79Af17423Fb53D7F147,67,850
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,67,1000
0xA77867A711123636D418217164BB97A4Def6f73a,67,1010
0xd7B6c15CD0A12078857A58f379D73e936BF1fF99,67,1300
0x99999990D598B918799f38163204Bbc30611B6b6,67,1250
0x6e29e81925E8B7E4eBEad1a5f5e176cd55d26eDB,67,2000
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,67,1500
0x2891F651ffb4706A3ACFE3d9c889Ea83E2bd6582,67,3000
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,67,2250
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,67,950
0xaee2Ae13EBf81d38df5a9Ed7013E80EA3f72e39b,67,4200
0x4c1d9de1eb18Bc2ED05Fc00b7BA0F25413FCbcEf,67,4001
0x2891F651ffb4706A3ACFE3d9c889Ea83E2bd6582,67,5000
0x4c1d9de1eb18Bc2ED05Fc00b7BA0F25413FCbcEf,67,4300
0x6e29e81925E8B7E4eBEad1a5f5e176cd55d26eDB,67,3500
0x0eD3A0fe8Bb96B8941f80bb0550876b5992de8B1,67,550
0xaee2Ae13EBf81d38df5a9Ed7013E80EA3f72e39b,67,6000
0x6e29e81925E8B7E4eBEad1a5f5e176cd55d26eDB,67,5200
0x6e29e81925E8B7E4eBEad1a5f5e176cd55d26eDB,67,7500
0xaee2Ae13EBf81d38df5a9Ed7013E80EA3f72e39b,67,8000
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,68,100
0x3E1802666e61DE27EcdfD79Af17423Fb53D7F147,68,500
0x3E1802666e61DE27EcdfD79Af17423Fb53D7F147,68,500
0xa242B590f63941749Be337Eed817aF40b61fDd7c,68,510
0x851ebc72b02Fd9b7E593Dd0C413C94C377cDD46a,68,666
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,68,735
0xd7B6c15CD0A12078857A58f379D73e936BF1fF99,68,700
0x697d1eEb266AEc5251901e20e6A09dbdb68008c1,68,1300
0xaee2Ae13EBf81d38df5a9Ed7013E80EA3f72e39b,68,1100
0xaee2Ae13EBf81d38df5a9Ed7013E80EA3f72e39b,68,1326
0x99999990D598B918799f38163204Bbc30611B6b6,69,333
0x794c94f1b5E455c1dBA27BB28C6085dB0FE544F9,69,500
0xa242B590f63941749Be337Eed817aF40b61fDd7c,69,100
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,69,420
0x794c94f1b5E455c1dBA27BB28C6085dB0FE544F9,69,500
0xd7B6c15CD0A12078857A58f379D73e936BF1fF99,69,699
0x347A1B1eF81aCD74740F6e073577347a8d5Ff107,69,1000
0xa242B590f63941749Be337Eed817aF40b61fDd7c,69,1500
0x3Ec7968D1622D6950DB90F7B023477a4f94bCc63,69,1530
0x94D1204641e5Ab135D0785C17dEDec1f121706bf,69,1669
0xa242B590f63941749Be337Eed817aF40b61fDd7c,69,1750
0xaee2Ae13EBf81d38df5a9Ed7013E80EA3f72e39b,69,6969
0x3Ec7968D1622D6950DB90F7B023477a4f94bCc63,69,1800
0x94D1204641e5Ab135D0785C17dEDec1f121706bf,69,1888
0xaee2Ae13EBf81d38df5a9Ed7013E80EA3f72e39b,69,9696
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,71,100
0x0f1025f754b3eb32ab3105127b563084BFa03A6F,71,500
0xa242B590f63941749Be337Eed817aF40b61fDd7c,71,1000
0x347A1B1eF81aCD74740F6e073577347a8d5Ff107,71,700
0x80603EA8B4172b655786b15976fa0aa9851cAa9F,71,500
0x80603EA8B4172b655786b15976fa0aa9851cAa9F,71,1020
0x347A1B1eF81aCD74740F6e073577347a8d5Ff107,72,300
0x851ebc72b02Fd9b7E593Dd0C413C94C377cDD46a,72,350
0x80603EA8B4172b655786b15976fa0aa9851cAa9F,72,357
0x851ebc72b02Fd9b7E593Dd0C413C94C377cDD46a,72,400
0x347A1B1eF81aCD74740F6e073577347a8d5Ff107,72,550
0x851ebc72b02Fd9b7E593Dd0C413C94C377cDD46a,72,650
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,72,750
0x80603EA8B4172b655786b15976fa0aa9851cAa9F,72,600
0x4c1d9de1eb18Bc2ED05Fc00b7BA0F25413FCbcEf,72,750
0x0C5681103c8118B6CAD4496eA563544af33911D9,72,700
0x80603EA8B4172b655786b15976fa0aa9851cAa9F,72,700
0x0C5681103c8118B6CAD4496eA563544af33911D9,72,780
0x4c1d9de1eb18Bc2ED05Fc00b7BA0F25413FCbcEf,72,900
0x80603EA8B4172b655786b15976fa0aa9851cAa9F,72,1000
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,72,950
0x4c1d9de1eb18Bc2ED05Fc00b7BA0F25413FCbcEf,72,1020
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,73,100
0x347A1B1eF81aCD74740F6e073577347a8d5Ff107,73,220
0x851ebc72b02Fd9b7E593Dd0C413C94C377cDD46a,73,333
0x80603EA8B4172b655786b15976fa0aa9851cAa9F,73,250
0x465E54669973c73bF36cF44DA42A5EA98618f2CA,73,250
0xA77867A711123636D418217164BB97A4Def6f73a,73,340
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,73,500
0x80603EA8B4172b655786b15976fa0aa9851cAa9F,73,500
0x0C5681103c8118B6CAD4496eA563544af33911D9,73,650
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,73,800
0x80603EA8B4172b655786b15976fa0aa9851cAa9F,73,700
0x80603EA8B4172b655786b15976fa0aa9851cAa9F,73,900
0x347A1B1eF81aCD74740F6e073577347a8d5Ff107,74,500
0xf44593DfAE05BFF213c876A8E1FDcC15A45964df,74,100
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,74,600
0x347A1B1eF81aCD74740F6e073577347a8d5Ff107,74,900
0x0C5681103c8118B6CAD4496eA563544af33911D9,74,969
0x347A1B1eF81aCD74740F6e073577347a8d5Ff107,74,1100
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,74,1000
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,75,250
0x3459be10A49e7bA76c59903755CBd76C0743F8DC,75,500
0x9AA68a8051E2Dd9B887aa95509f8b1D7E4dD31DD,75,255
0x347A1B1eF81aCD74740F6e073577347a8d5Ff107,75,800
0x94D1204641e5Ab135D0785C17dEDec1f121706bf,75,569
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,75,950
0x0C5681103c8118B6CAD4496eA563544af33911D9,75,969
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,75,1010
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,76,100
0x0C5681103c8118B6CAD4496eA563544af33911D9,75,980
0x347A1B1eF81aCD74740F6e073577347a8d5Ff107,76,399
0x9AA68a8051E2Dd9B887aa95509f8b1D7E4dD31DD,76,400
0x9AA68a8051E2Dd9B887aa95509f8b1D7E4dD31DD,76,469
0x347A1B1eF81aCD74740F6e073577347a8d5Ff107,76,669
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,76,750
0x0C5681103c8118B6CAD4496eA563544af33911D9,76,980
0x347A1B1eF81aCD74740F6e073577347a8d5Ff107,76,1069
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,77,100
0x9AA68a8051E2Dd9B887aa95509f8b1D7E4dD31DD,77,169
0xDe3cb45FD87F335f1CBB0f1e058E93DE8F7EF558,77,1000
0x07DdB647e0100b915D39f4126781D58755a82C19,77,200
0x347A1B1eF81aCD74740F6e073577347a8d5Ff107,77,777
0x9AA68a8051E2Dd9B887aa95509f8b1D7E4dD31DD,77,1022
0xDe3cb45FD87F335f1CBB0f1e058E93DE8F7EF558,77,1069
0xa242B590f63941749Be337Eed817aF40b61fDd7c,77,1100
0x9AA68a8051E2Dd9B887aa95509f8b1D7E4dD31DD,77,1092
0xd7510c55745dF5F7ab75A8Cd7F4ed1D8aeD04A01,77,1169
0xDe3cb45FD87F335f1CBB0f1e058E93DE8F7EF558,77,1169
0xa242B590f63941749Be337Eed817aF40b61fDd7c,77,1192.38
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,78,100
0x97F50652a201Eb3f8fB9DdB33766C7157224c45B,78,120
0x07DdB647e0100b915D39f4126781D58755a82C19,78,200
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,78,150
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,78,210
0x97F50652a201Eb3f8fB9DdB33766C7157224c45B,78,220
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,78,224.4
0x347A1B1eF81aCD74740F6e073577347a8d5Ff107,78,888
0x465E54669973c73bF36cF44DA42A5EA98618f2CA,78,250
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,78,420
0x0C5681103c8118B6CAD4496eA563544af33911D9,78,969
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,78,950
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,78,1001
0x07DdB647e0100b915D39f4126781D58755a82C19,79,200
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,79,250
0x344b4Cd8A9b376fCAB85810dDfee74045d58DE5b,79,169
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,79,250
0x344b4Cd8A9b376fCAB85810dDfee74045d58DE5b,79,269
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,79,3500
0x344b4Cd8A9b376fCAB85810dDfee74045d58DE5b,81,169
0xd01abFb4D97ff635794e9496Fc666A7d685c56C3,81,350
0x465E54669973c73bF36cF44DA42A5EA98618f2CA,81,360
0x851ebc72b02Fd9b7E593Dd0C413C94C377cDD46a,81,444
0x9AA68a8051E2Dd9B887aa95509f8b1D7E4dD31DD,81,569
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,81,600
0xC8e66291fC15B6392d56ac2EF3dB3Ce4fd8c070A,82,85
0x07DdB647e0100b915D39f4126781D58755a82C19,82,350
0xC8e66291fC15B6392d56ac2EF3dB3Ce4fd8c070A,82,85
0x509A742ba8C68dC5bC662B57ecd64136473F2ad5,82,357
0x07DdB647e0100b915D39f4126781D58755a82C19,82,365
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,82,100
0x465E54669973c73bF36cF44DA42A5EA98618f2CA,82,372.3
0x94D1204641e5Ab135D0785C17dEDec1f121706bf,82,388
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,82,420
0x94D1204641e5Ab135D0785C17dEDec1f121706bf,82,488
0x851ebc72b02Fd9b7E593Dd0C413C94C377cDD46a,82,444
0x07DdB647e0100b915D39f4126781D58755a82C19,82,430
0x347A1B1eF81aCD74740F6e073577347a8d5Ff107,82,500
0x07DdB647e0100b915D39f4126781D58755a82C19,82,500
0x5C461A0C595d6B2a4b0f4a42fD55bE7aAeD8aF80,82,515
